"Notes"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	"Age Group"	"Age Group Code"	Population
	"2012"	"2012"	"Mississippi"	"28"	"85+ years"	"85+"	47289
	"2012"	"2012"	"Missouri"	"29"	"< 1 year"	"1"	75035
	"2012"	"2012"	"Missouri"	"29"	"1-4 years"	"1-4"	306072
	"2012"	"2012"	"Missouri"	"29"	"5-9 years"	"5-9"	390791
	"2012"	"2012"	"Missouri"	"29"	"10-14 years"	"10-14"	394312
	"2012"	"2012"	"Missouri"	"29"	"15-19 years"	"15-19"	403803
	"2012"	"2012"	"Missouri"	"29"	"20-24 years"	"20-24"	429757
	"2012"	"2012"	"Missouri"	"29"	"25-29 years"	"25-29"	400462
	"2012"	"2012"	"Missouri"	"29"	"30-34 years"	"30-34"	391336
	"2012"	"2012"	"Missouri"	"29"	"35-39 years"	"35-39"	352256
	"2012"	"2012"	"Missouri"	"29"	"40-44 years"	"40-44"	379631
	"2012"	"2012"	"Missouri"	"29"	"45-49 years"	"45-49"	407326
	"2012"	"2012"	"Missouri"	"29"	"50-54 years"	"50-54"	447355
	"2012"	"2012"	"Missouri"	"29"	"55-59 years"	"55-59"	410626
	"2012"	"2012"	"Missouri"	"29"	"60-64 years "	"60-64"	352312
	"2012"	"2012"	"Missouri"	"29"	"65-69 years"	"65-69"	279906
	"2012"	"2012"	"Missouri"	"29"	"70-74 years"	"70-74"	207070
	"2012"	"2012"	"Missouri"	"29"	"75-79 years"	"75-79"	156693
	"2012"	"2012"	"Missouri"	"29"	"80-84 years"	"80-84"	119291
	"2012"	"2012"	"Missouri"	"29"	"85+ years"	"85+"	120333
	"2012"	"2012"	"Montana"	"30"	"< 1 year"	"1"	12081
	"2012"	"2012"	"Montana"	"30"	"1-4 years"	"1-4"	49394
	"2012"	"2012"	"Montana"	"30"	"5-9 years"	"5-9"	62280
	"2012"	"2012"	"Montana"	"30"	"10-14 years"	"10-14"	61390
	"2012"	"2012"	"Montana"	"30"	"15-19 years"	"15-19"	64769
	"2012"	"2012"	"Montana"	"30"	"20-24 years"	"20-24"	71389
	"2012"	"2012"	"Montana"	"30"	"25-29 years"	"25-29"	63175
	"2012"	"2012"	"Montana"	"30"	"30-34 years"	"30-34"	62754
	"2012"	"2012"	"Montana"	"30"	"35-39 years"	"35-39"	55358
	"2012"	"2012"	"Montana"	"30"	"40-44 years"	"40-44"	57807
	"2012"	"2012"	"Montana"	"30"	"45-49 years"	"45-49"	63357
	"2012"	"2012"	"Montana"	"30"	"50-54 years"	"50-54"	76111
	"2012"	"2012"	"Montana"	"30"	"55-59 years"	"55-59"	77771
	"2012"	"2012"	"Montana"	"30"	"60-64 years "	"60-64"	68773
	"2012"	"2012"	"Montana"	"30"	"65-69 years"	"65-69"	52125
	"2012"	"2012"	"Montana"	"30"	"70-74 years"	"70-74"	37144
	"2012"	"2012"	"Montana"	"30"	"75-79 years"	"75-79"	26753
	"2012"	"2012"	"Montana"	"30"	"80-84 years"	"80-84"	20415
	"2012"	"2012"	"Montana"	"30"	"85+ years"	"85+"	20937
	"2012"	"2012"	"Nebraska"	"31"	"< 1 year"	"1"	25667
	"2012"	"2012"	"Nebraska"	"31"	"1-4 years"	"1-4"	105207
	"2012"	"2012"	"Nebraska"	"31"	"5-9 years"	"5-9"	131787
	"2012"	"2012"	"Nebraska"	"31"	"10-14 years"	"10-14"	125672
	"2012"	"2012"	"Nebraska"	"31"	"15-19 years"	"15-19"	128139
	"2012"	"2012"	"Nebraska"	"31"	"20-24 years"	"20-24"	131647
	"2012"	"2012"	"Nebraska"	"31"	"25-29 years"	"25-29"	126841
	"2012"	"2012"	"Nebraska"	"31"	"30-34 years"	"30-34"	124515
	"2012"	"2012"	"Nebraska"	"31"	"35-39 years"	"35-39"	109545
	"2012"	"2012"	"Nebraska"	"31"	"40-44 years"	"40-44"	111593
	"2012"	"2012"	"Nebraska"	"31"	"45-49 years"	"45-49"	117739
	"2012"	"2012"	"Nebraska"	"31"	"50-54 years"	"50-54"	130905
	"2012"	"2012"	"Nebraska"	"31"	"55-59 years"	"55-59"	122169
	"2012"	"2012"	"Nebraska"	"31"	"60-64 years "	"60-64"	104513
	"2012"	"2012"	"Nebraska"	"31"	"65-69 years"	"65-69"	76636
	"2012"	"2012"	"Nebraska"	"31"	"70-74 years"	"70-74"	56119
	"2012"	"2012"	"Nebraska"	"31"	"75-79 years"	"75-79"	45805
	"2012"	"2012"	"Nebraska"	"31"	"80-84 years"	"80-84"	37997
	"2012"	"2012"	"Nebraska"	"31"	"85+ years"	"85+"	40807
	"2012"	"2012"	"Nevada"	"32"	"< 1 year"	"1"	34560
	"2012"	"2012"	"Nevada"	"32"	"1-4 years"	"1-4"	145672
	"2012"	"2012"	"Nevada"	"32"	"5-9 years"	"5-9"	183730
	"2012"	"2012"	"Nevada"	"32"	"10-14 years"	"10-14"	181803
	"2012"	"2012"	"Nevada"	"32"	"15-19 years"	"15-19"	174898
	"2012"	"2012"	"Nevada"	"32"	"20-24 years"	"20-24"	185513
	"2012"	"2012"	"Nevada"	"32"	"25-29 years"	"25-29"	195786
	"2012"	"2012"	"Nevada"	"32"	"30-34 years"	"30-34"	195543
	"2012"	"2012"	"Nevada"	"32"	"35-39 years"	"35-39"	183282
	"2012"	"2012"	"Nevada"	"32"	"40-44 years"	"40-44"	195122
	"2012"	"2012"	"Nevada"	"32"	"45-49 years"	"45-49"	190004
	"2012"	"2012"	"Nevada"	"32"	"50-54 years"	"50-54"	186790
	"2012"	"2012"	"Nevada"	"32"	"55-59 years"	"55-59"	173405
	"2012"	"2012"	"Nevada"	"32"	"60-64 years "	"60-64"	156924
	"2012"	"2012"	"Nevada"	"32"	"65-69 years"	"65-69"	131523
	"2012"	"2012"	"Nevada"	"32"	"70-74 years"	"70-74"	92278
	"2012"	"2012"	"Nevada"	"32"	"75-79 years"	"75-79"	62363
	"2012"	"2012"	"Nevada"	"32"	"80-84 years"	"80-84"	41035
	"2012"	"2012"	"Nevada"	"32"	"85+ years"	"85+"	33765
	"2012"	"2012"	"New Hampshire"	"33"	"< 1 year"	"1"	12449
	"2012"	"2012"	"New Hampshire"	"33"	"1-4 years"	"1-4"	54109
	"2012"	"2012"	"New Hampshire"	"33"	"5-9 years"	"5-9"	75266
	"2012"	"2012"	"New Hampshire"	"33"	"10-14 years"	"10-14"	81484
	"2012"	"2012"	"New Hampshire"	"33"	"15-19 years"	"15-19"	93033
	"2012"	"2012"	"New Hampshire"	"33"	"20-24 years"	"20-24"	87759
	"2012"	"2012"	"New Hampshire"	"33"	"25-29 years"	"25-29"	75319
	"2012"	"2012"	"New Hampshire"	"33"	"30-34 years"	"30-34"	74036
	"2012"	"2012"	"New Hampshire"	"33"	"35-39 years"	"35-39"	73762
	"2012"	"2012"	"New Hampshire"	"33"	"40-44 years"	"40-44"	93077
	"2012"	"2012"	"New Hampshire"	"33"	"45-49 years"	"45-49"	105623
	"2012"	"2012"	"New Hampshire"	"33"	"50-54 years"	"50-54"	114234
	"2012"	"2012"	"New Hampshire"	"33"	"55-59 years"	"55-59"	102902
	"2012"	"2012"	"New Hampshire"	"33"	"60-64 years "	"60-64"	86643
	"2012"	"2012"	"New Hampshire"	"33"	"65-69 years"	"65-69"	66235
	"2012"	"2012"	"New Hampshire"	"33"	"70-74 years"	"70-74"	43611
	"2012"	"2012"	"New Hampshire"	"33"	"75-79 years"	"75-79"	32407
	"2012"	"2012"	"New Hampshire"	"33"	"80-84 years"	"80-84"	25345
	"2012"	"2012"	"New Hampshire"	"33"	"85+ years"	"85+"	26938
	"2012"	"2012"	"New Jersey"	"34"	"< 1 year"	"1"	104536
	"2012"	"2012"	"New Jersey"	"34"	"1-4 years"	"1-4"	428770
	"2012"	"2012"	"New Jersey"	"34"	"5-9 years"	"5-9"	558799
	"2012"	"2012"	"New Jersey"	"34"	"10-14 years"	"10-14"	577544
	"2012"	"2012"	"New Jersey"	"34"	"15-19 years"	"15-19"	587733
	"2012"	"2012"	"New Jersey"	"34"	"20-24 years"	"20-24"	555430
	"2012"	"2012"	"New Jersey"	"34"	"25-29 years"	"25-29"	555004
	"2012"	"2012"	"New Jersey"	"34"	"30-34 years"	"30-34"	567094
	"2012"	"2012"	"New Jersey"	"34"	"35-39 years"	"35-39"	560295
	"2012"	"2012"	"New Jersey"	"34"	"40-44 years"	"40-44"	630824
	"2012"	"2012"	"New Jersey"	"34"	"45-49 years"	"45-49"	676912
	"2012"	"2012"	"New Jersey"	"34"	"50-54 years"	"50-54"	686024
	"2012"	"2012"	"New Jersey"	"34"	"55-59 years"	"55-59"	604617
	"2012"	"2012"	"New Jersey"	"34"	"60-64 years "	"60-64"	497148
	"2012"	"2012"	"New Jersey"	"34"	"65-69 years"	"65-69"	393989
	"2012"	"2012"	"New Jersey"	"34"	"70-74 years"	"70-74"	278275
	"2012"	"2012"	"New Jersey"	"34"	"75-79 years"	"75-79"	214266
	"2012"	"2012"	"New Jersey"	"34"	"80-84 years"	"80-84"	177260
	"2012"	"2012"	"New Jersey"	"34"	"85+ years"	"85+"	190422
	"2012"	"2012"	"New Mexico"	"35"	"< 1 year"	"1"	26890
	"2012"	"2012"	"New Mexico"	"35"	"1-4 years"	"1-4"	114162
	"2012"	"2012"	"New Mexico"	"35"	"5-9 years"	"5-9"	144808
	"2012"	"2012"	"New Mexico"	"35"	"10-14 years"	"10-14"	142682
	"2012"	"2012"	"New Mexico"	"35"	"15-19 years"	"15-19"	143844
	"2012"	"2012"	"New Mexico"	"35"	"20-24 years"	"20-24"	151753
	"2012"	"2012"	"New Mexico"	"35"	"25-29 years"	"25-29"	141385
	"2012"	"2012"	"New Mexico"	"35"	"30-34 years"	"30-34"	135189
	"2012"	"2012"	"New Mexico"	"35"	"35-39 years"	"35-39"	121081
	"2012"	"2012"	"New Mexico"	"35"	"40-44 years"	"40-44"	125282
	"2012"	"2012"	"New Mexico"	"35"	"45-49 years"	"45-49"	131875
	"2012"	"2012"	"New Mexico"	"35"	"50-54 years"	"50-54"	146628
	"2012"	"2012"	"New Mexico"	"35"	"55-59 years"	"55-59"	140496
	"2012"	"2012"	"New Mexico"	"35"	"60-64 years "	"60-64"	126801
	"2012"	"2012"	"New Mexico"	"35"	"65-69 years"	"65-69"	98919
	"2012"	"2012"	"New Mexico"	"35"	"70-74 years"	"70-74"	71041
	"2012"	"2012"	"New Mexico"	"35"	"75-79 years"	"75-79"	52199
	"2012"	"2012"	"New Mexico"	"35"	"80-84 years"	"80-84"	37948
	"2012"	"2012"	"New Mexico"	"35"	"85+ years"	"85+"	34326
	"2012"	"2012"	"New York"	"36"	"< 1 year"	"1"	241148
	"2012"	"2012"	"New York"	"36"	"1-4 years"	"1-4"	932185
	"2012"	"2012"	"New York"	"36"	"5-9 years"	"5-9"	1153122
	"2012"	"2012"	"New York"	"36"	"10-14 years"	"10-14"	1186138
	"2012"	"2012"	"New York"	"36"	"15-19 years"	"15-19"	1305301
	"2012"	"2012"	"New York"	"36"	"20-24 years"	"20-24"	1437012
	"2012"	"2012"	"New York"	"36"	"25-29 years"	"25-29"	1427522
	"2012"	"2012"	"New York"	"36"	"30-34 years"	"30-34"	1333224
	"2012"	"2012"	"New York"	"36"	"35-39 years"	"35-39"	1210781
	"2012"	"2012"	"New York"	"36"	"40-44 years"	"40-44"	1322435
	"2012"	"2012"	"New York"	"36"	"45-49 years"	"45-49"	1405832
	"2012"	"2012"	"New York"	"36"	"50-54 years"	"50-54"	1434800
	"2012"	"2012"	"New York"	"36"	"55-59 years"	"55-59"	1300656
	"2012"	"2012"	"New York"	"36"	"60-64 years "	"60-64"	1115175
	"2012"	"2012"	"New York"	"36"	"65-69 years"	"65-69"	862763
	"2012"	"2012"	"New York"	"36"	"70-74 years"	"70-74"	622259
	"2012"	"2012"	"New York"	"36"	"75-79 years"	"75-79"	479161
	"2012"	"2012"	"New York"	"36"	"80-84 years"	"80-84"	387126
	"2012"	"2012"	"New York"	"36"	"85+ years"	"85+"	416292
	"2012"	"2012"	"North Carolina"	"37"	"< 1 year"	"1"	119097
	"2012"	"2012"	"North Carolina"	"37"	"1-4 years"	"1-4"	497073
	"2012"	"2012"	"North Carolina"	"37"	"5-9 years"	"5-9"	640253
	"2012"	"2012"	"North Carolina"	"37"	"10-14 years"	"10-14"	647858
	"2012"	"2012"	"North Carolina"	"37"	"15-19 years"	"15-19"	650694
	"2012"	"2012"	"North Carolina"	"37"	"20-24 years"	"20-24"	698285
	"2012"	"2012"	"North Carolina"	"37"	"25-29 years"	"25-29"	633343
	"2012"	"2012"	"North Carolina"	"37"	"30-34 years"	"30-34"	632590
	"2012"	"2012"	"North Carolina"	"37"	"35-39 years"	"35-39"	624805
	"2012"	"2012"	"North Carolina"	"37"	"40-44 years"	"40-44"	688687
	"2012"	"2012"	"North Carolina"	"37"	"45-49 years"	"45-49"	683323
	"2012"	"2012"	"North Carolina"	"37"	"50-54 years"	"50-54"	688066
	"2012"	"2012"	"North Carolina"	"37"	"55-59 years"	"55-59"	635481
	"2012"	"2012"	"North Carolina"	"37"	"60-64 years "	"60-64"	564787
	"2012"	"2012"	"North Carolina"	"37"	"65-69 years"	"65-69"	458996
	"2012"	"2012"	"North Carolina"	"37"	"70-74 years"	"70-74"	321173
	"2012"	"2012"	"North Carolina"	"37"	"75-79 years"	"75-79"	235717
	"2012"	"2012"	"North Carolina"	"37"	"80-84 years"	"80-84"	169280
	"2012"	"2012"	"North Carolina"	"37"	"85+ years"	"85+"	159968
	"2012"	"2012"	"North Dakota"	"38"	"< 1 year"	"1"	9804
	"2012"	"2012"	"North Dakota"	"38"	"1-4 years"	"1-4"	37612
	"2012"	"2012"	"North Dakota"	"38"	"5-9 years"	"5-9"	44217
	"2012"	"2012"	"North Dakota"	"38"	"10-14 years"	"10-14"	40643
	"2012"	"2012"	"North Dakota"	"38"	"15-19 years"	"15-19"	47269
	"2012"	"2012"	"North Dakota"	"38"	"20-24 years"	"20-24"	64130
	"2012"	"2012"	"North Dakota"	"38"	"25-29 years"	"25-29"	52501
	"2012"	"2012"	"North Dakota"	"38"	"30-34 years"	"30-34"	46625
	"2012"	"2012"	"North Dakota"	"38"	"35-39 years"	"35-39"	38478
	"2012"	"2012"	"North Dakota"	"38"	"40-44 years"	"40-44"	38650
	"2012"	"2012"	"North Dakota"	"38"	"45-49 years"	"45-49"	42460
	"2012"	"2012"	"North Dakota"	"38"	"50-54 years"	"50-54"	50143
	"2012"	"2012"	"North Dakota"	"38"	"55-59 years"	"55-59"	48307
	"2012"	"2012"	"North Dakota"	"38"	"60-64 years "	"60-64"	39567
	"2012"	"2012"	"North Dakota"	"38"	"65-69 years"	"65-69"	28980
	"2012"	"2012"	"North Dakota"	"38"	"70-74 years"	"70-74"	21018
	"2012"	"2012"	"North Dakota"	"38"	"75-79 years"	"75-79"	17987
	"2012"	"2012"	"North Dakota"	"38"	"80-84 years"	"80-84"	15238
	"2012"	"2012"	"North Dakota"	"38"	"85+ years"	"85+"	17547
	"2012"	"2012"	"Ohio"	"39"	"< 1 year"	"1"	136704
	"2012"	"2012"	"Ohio"	"39"	"1-4 years"	"1-4"	562938
	"2012"	"2012"	"Ohio"	"39"	"5-9 years"	"5-9"	735486
	"2012"	"2012"	"Ohio"	"39"	"10-14 years"	"10-14"	765895
	"2012"	"2012"	"Ohio"	"39"	"15-19 years"	"15-19"	789084
	"2012"	"2012"	"Ohio"	"39"	"20-24 years"	"20-24"	795362
	"2012"	"2012"	"Ohio"	"39"	"25-29 years"	"25-29"	718451
	"2012"	"2012"	"Ohio"	"39"	"30-34 years"	"30-34"	712971
	"2012"	"2012"	"Ohio"	"39"	"35-39 years"	"35-39"	670802
	"2012"	"2012"	"Ohio"	"39"	"40-44 years"	"40-44"	756201
	"2012"	"2012"	"Ohio"	"39"	"45-49 years"	"45-49"	797231
	"2012"	"2012"	"Ohio"	"39"	"50-54 years"	"50-54"	874021
	"2012"	"2012"	"Ohio"	"39"	"55-59 years"	"55-59"	824096
	"2012"	"2012"	"Ohio"	"39"	"60-64 years "	"60-64"	705893
	"2012"	"2012"	"Ohio"	"39"	"65-69 years"	"65-69"	530692
	"2012"	"2012"	"Ohio"	"39"	"70-74 years"	"70-74"	392712
	"2012"	"2012"	"Ohio"	"39"	"75-79 years"	"75-79"	298953
	"2012"	"2012"	"Ohio"	"39"	"80-84 years"	"80-84"	238074
	"2012"	"2012"	"Ohio"	"39"	"85+ years"	"85+"	243357
	"2012"	"2012"	"Oklahoma"	"40"	"< 1 year"	"1"	51985
	"2012"	"2012"	"Oklahoma"	"40"	"1-4 years"	"1-4"	212695
	"2012"	"2012"	"Oklahoma"	"40"	"5-9 years"	"5-9"	265487
	"2012"	"2012"	"Oklahoma"	"40"	"10-14 years"	"10-14"	260002
	"2012"	"2012"	"Oklahoma"	"40"	"15-19 years"	"15-19"	255650
	"2012"	"2012"	"Oklahoma"	"40"	"20-24 years"	"20-24"	285707
	"2012"	"2012"	"Oklahoma"	"40"	"25-29 years"	"25-29"	265406
	"2012"	"2012"	"Oklahoma"	"40"	"30-34 years"	"30-34"	256907
	"2012"	"2012"	"Oklahoma"	"40"	"35-39 years"	"35-39"	229557
	"2012"	"2012"	"Oklahoma"	"40"	"40-44 years"	"40-44"	234829
	"2012"	"2012"	"Oklahoma"	"40"	"45-49 years"	"45-49"	240886
	"2012"	"2012"	"Oklahoma"	"40"	"50-54 years"	"50-54"	265153
	"2012"	"2012"	"Oklahoma"	"40"	"55-59 years"	"55-59"	247922
	"2012"	"2012"	"Oklahoma"	"40"	"60-64 years "	"60-64"	212836
	"2012"	"2012"	"Oklahoma"	"40"	"65-69 years"	"65-69"	173293
	"2012"	"2012"	"Oklahoma"	"40"	"70-74 years"	"70-74"	128428
	"2012"	"2012"	"Oklahoma"	"40"	"75-79 years"	"75-79"	96847
	"2012"	"2012"	"Oklahoma"	"40"	"80-84 years"	"80-84"	69838
	"2012"	"2012"	"Oklahoma"	"40"	"85+ years"	"85+"	65386
	"2012"	"2012"	"Oregon"	"41"	"< 1 year"	"1"	44961
	"2012"	"2012"	"Oregon"	"41"	"1-4 years"	"1-4"	188531
	"2012"	"2012"	"Oregon"	"41"	"5-9 years"	"5-9"	239227
	"2012"	"2012"	"Oregon"	"41"	"10-14 years"	"10-14"	240939
	"2012"	"2012"	"Oregon"	"41"	"15-19 years"	"15-19"	246750
	"2012"	"2012"	"Oregon"	"41"	"20-24 years"	"20-24"	266156
	"2012"	"2012"	"Oregon"	"41"	"25-29 years"	"25-29"	263318
	"2012"	"2012"	"Oregon"	"41"	"30-34 years"	"30-34"	270975
	"2012"	"2012"	"Oregon"	"41"	"35-39 years"	"35-39"	249854
	"2012"	"2012"	"Oregon"	"41"	"40-44 years"	"40-44"	257716
	"2012"	"2012"	"Oregon"	"41"	"45-49 years"	"45-49"	249171
	"2012"	"2012"	"Oregon"	"41"	"50-54 years"	"50-54"	271535
	"2012"	"2012"	"Oregon"	"41"	"55-59 years"	"55-59"	277449
	"2012"	"2012"	"Oregon"	"41"	"60-64 years "	"60-64"	253936
	"2012"	"2012"	"Oregon"	"41"	"65-69 years"	"65-69"	196014
	"2012"	"2012"	"Oregon"	"41"	"70-74 years"	"70-74"	133877
	"2012"	"2012"	"Oregon"	"41"	"75-79 years"	"75-79"	94653
	"2012"	"2012"	"Oregon"	"41"	"80-84 years"	"80-84"	72756
	"2012"	"2012"	"Oregon"	"41"	"85+ years"	"85+"	81183
	"2012"	"2012"	"Pennsylvania"	"42"	"< 1 year"	"1"	141469
	"2012"	"2012"	"Pennsylvania"	"42"	"1-4 years"	"1-4"	579601
	"2012"	"2012"	"Pennsylvania"	"42"	"5-9 years"	"5-9"	749264
	"2012"	"2012"	"Pennsylvania"	"42"	"10-14 years"	"10-14"	777846
	"2012"	"2012"	"Pennsylvania"	"42"	"15-19 years"	"15-19"	867066
	"2012"	"2012"	"Pennsylvania"	"42"	"20-24 years"	"20-24"	893393
	"2012"	"2012"	"Pennsylvania"	"42"	"25-29 years"	"25-29"	811453
	"2012"	"2012"	"Pennsylvania"	"42"	"30-34 years"	"30-34"	768737
	"2012"	"2012"	"Pennsylvania"	"42"	"35-39 years"	"35-39"	717034
	"2012"	"2012"	"Pennsylvania"	"42"	"40-44 years"	"40-44"	831108
	"2012"	"2012"	"Pennsylvania"	"42"	"45-49 years"	"45-49"	902808
	"2012"	"2012"	"Pennsylvania"	"42"	"50-54 years"	"50-54"	975400
	"2012"	"2012"	"Pennsylvania"	"42"	"55-59 years"	"55-59"	923695
	"2012"	"2012"	"Pennsylvania"	"42"	"60-64 years "	"60-64"	786987
	"2012"	"2012"	"Pennsylvania"	"42"	"65-69 years"	"65-69"	613164
	"2012"	"2012"	"Pennsylvania"	"42"	"70-74 years"	"70-74"	449088
	"2012"	"2012"	"Pennsylvania"	"42"	"75-79 years"	"75-79"	354368
	"2012"	"2012"	"Pennsylvania"	"42"	"80-84 years"	"80-84"	301689
	"2012"	"2012"	"Pennsylvania"	"42"	"85+ years"	"85+"	322948
	"2012"	"2012"	"Rhode Island"	"44"	"< 1 year"	"1"	11028
	"2012"	"2012"	"Rhode Island"	"44"	"1-4 years"	"1-4"	44766
	"2012"	"2012"	"Rhode Island"	"44"	"5-9 years"	"5-9"	59628
	"2012"	"2012"	"Rhode Island"	"44"	"10-14 years"	"10-14"	62038
	"2012"	"2012"	"Rhode Island"	"44"	"15-19 years"	"15-19"	76834
	"2012"	"2012"	"Rhode Island"	"44"	"20-24 years"	"20-24"	84165
	"2012"	"2012"	"Rhode Island"	"44"	"25-29 years"	"25-29"	68234
	"2012"	"2012"	"Rhode Island"	"44"	"30-34 years"	"30-34"	64318
	"2012"	"2012"	"Rhode Island"	"44"	"35-39 years"	"35-39"	59613
	"2012"	"2012"	"Rhode Island"	"44"	"40-44 years"	"40-44"	69670
	"2012"	"2012"	"Rhode Island"	"44"	"45-49 years"	"45-49"	76926
	"2012"	"2012"	"Rhode Island"	"44"	"50-54 years"	"50-54"	81024
	"2012"	"2012"	"Rhode Island"	"44"	"55-59 years"	"55-59"	75232
	"2012"	"2012"	"Rhode Island"	"44"	"60-64 years "	"60-64"	62063
	"2012"	"2012"	"Rhode Island"	"44"	"65-69 years"	"65-69"	48730
	"2012"	"2012"	"Rhode Island"	"44"	"70-74 years"	"70-74"	33291
	"2012"	"2012"	"Rhode Island"	"44"	"75-79 years"	"75-79"	26106
	"2012"	"2012"	"Rhode Island"	"44"	"80-84 years"	"80-84"	23032
	"2012"	"2012"	"Rhode Island"	"44"	"85+ years"	"85+"	27923
	"2012"	"2012"	"South Carolina"	"45"	"< 1 year"	"1"	57034
	"2012"	"2012"	"South Carolina"	"45"	"1-4 years"	"1-4"	237617
	"2012"	"2012"	"South Carolina"	"45"	"5-9 years"	"5-9"	300950
	"2012"	"2012"	"South Carolina"	"45"	"10-14 years"	"10-14"	302154
	"2012"	"2012"	"South Carolina"	"45"	"15-19 years"	"15-19"	313257
	"2012"	"2012"	"South Carolina"	"45"	"20-24 years"	"20-24"	350793
	"2012"	"2012"	"South Carolina"	"45"	"25-29 years"	"25-29"	304636
	"2012"	"2012"	"South Carolina"	"45"	"30-34 years"	"30-34"	298582
	"2012"	"2012"	"South Carolina"	"45"	"35-39 years"	"35-39"	282819
	"2012"	"2012"	"South Carolina"	"45"	"40-44 years"	"40-44"	309703
	"2012"	"2012"	"South Carolina"	"45"	"45-49 years"	"45-49"	321429
	"2012"	"2012"	"South Carolina"	"45"	"50-54 years"	"50-54"	332403
	"2012"	"2012"	"South Carolina"	"45"	"55-59 years"	"55-59"	317029
	"2012"	"2012"	"South Carolina"	"45"	"60-64 years "	"60-64"	293226
	"2012"	"2012"	"South Carolina"	"45"	"65-69 years"	"65-69"	245457
	"2012"	"2012"	"South Carolina"	"45"	"70-74 years"	"70-74"	171586
	"2012"	"2012"	"South Carolina"	"45"	"75-79 years"	"75-79"	120646
	"2012"	"2012"	"South Carolina"	"45"	"80-84 years"	"80-84"	82162
	"2012"	"2012"	"South Carolina"	"45"	"85+ years"	"85+"	75871
	"2012"	"2012"	"South Dakota"	"46"	"< 1 year"	"1"	11974
	"2012"	"2012"	"South Dakota"	"46"	"1-4 years"	"1-4"	47819
	"2012"	"2012"	"South Dakota"	"46"	"5-9 years"	"5-9"	58605
	"2012"	"2012"	"South Dakota"	"46"	"10-14 years"	"10-14"	54320
	"2012"	"2012"	"South Dakota"	"46"	"15-19 years"	"15-19"	57232
	"2012"	"2012"	"South Dakota"	"46"	"20-24 years"	"20-24"	59781
	"2012"	"2012"	"South Dakota"	"46"	"25-29 years"	"25-29"	56207
	"2012"	"2012"	"South Dakota"	"46"	"30-34 years"	"30-34"	53928
	"2012"	"2012"	"South Dakota"	"46"	"35-39 years"	"35-39"	46342
	"2012"	"2012"	"South Dakota"	"46"	"40-44 years"	"40-44"	47726
	"2012"	"2012"	"South Dakota"	"46"	"45-49 years"	"45-49"	52497
	"2012"	"2012"	"South Dakota"	"46"	"50-54 years"	"50-54"	59797
	"2012"	"2012"	"South Dakota"	"46"	"55-59 years"	"55-59"	57331
	"2012"	"2012"	"South Dakota"	"46"	"60-64 years "	"60-64"	49132
	"2012"	"2012"	"South Dakota"	"46"	"65-69 years"	"65-69"	35697
	"2012"	"2012"	"South Dakota"	"46"	"70-74 years"	"70-74"	26126
	"2012"	"2012"	"South Dakota"	"46"	"75-79 years"	"75-79"	21443
	"2012"	"2012"	"South Dakota"	"46"	"80-84 years"	"80-84"	17794
	"2012"	"2012"	"South Dakota"	"46"	"85+ years"	"85+"	19815
	"2012"	"2012"	"Tennessee"	"47"	"< 1 year"	"1"	79856
	"2012"	"2012"	"Tennessee"	"47"	"1-4 years"	"1-4"	322972
	"2012"	"2012"	"Tennessee"	"47"	"5-9 years"	"5-9"	415121
	"2012"	"2012"	"Tennessee"	"47"	"10-14 years"	"10-14"	422471
	"2012"	"2012"	"Tennessee"	"47"	"15-19 years"	"15-19"	421816
	"2012"	"2012"	"Tennessee"	"47"	"20-24 years"	"20-24"	455708
	"2012"	"2012"	"Tennessee"	"47"	"25-29 years"	"25-29"	420478
	"2012"	"2012"	"Tennessee"	"47"	"30-34 years"	"30-34"	421063
	"2012"	"2012"	"Tennessee"	"47"	"35-39 years"	"35-39"	403109
	"2012"	"2012"	"Tennessee"	"47"	"40-44 years"	"40-44"	440404
	"2012"	"2012"	"Tennessee"	"47"	"45-49 years"	"45-49"	449576
	"2012"	"2012"	"Tennessee"	"47"	"50-54 years"	"50-54"	462529
	"2012"	"2012"	"Tennessee"	"47"	"55-59 years"	"55-59"	436101
	"2012"	"2012"	"Tennessee"	"47"	"60-64 years "	"60-64"	385597
	"2012"	"2012"	"Tennessee"	"47"	"65-69 years"	"65-69"	312109
	"2012"	"2012"	"Tennessee"	"47"	"70-74 years"	"70-74"	223168
	"2012"	"2012"	"Tennessee"	"47"	"75-79 years"	"75-79"	160846
	"2012"	"2012"	"Tennessee"	"47"	"80-84 years"	"80-84"	115039
	"2012"	"2012"	"Tennessee"	"47"	"85+ years"	"85+"	105935
	"2012"	"2012"	"Texas"	"48"	"< 1 year"	"1"	376883
	"2012"	"2012"	"Texas"	"48"	"1-4 years"	"1-4"	1560108
	"2012"	"2012"	"Texas"	"48"	"5-9 years"	"5-9"	1975983
	"2012"	"2012"	"Texas"	"48"	"10-14 years"	"10-14"	1943711
	"2012"	"2012"	"Texas"	"48"	"15-19 years"	"15-19"	1886560
	"2012"	"2012"	"Texas"	"48"	"20-24 years"	"20-24"	1929918
	"2012"	"2012"	"Texas"	"48"	"25-29 years"	"25-29"	1904802
	"2012"	"2012"	"Texas"	"48"	"30-34 years"	"30-34"	1871693
	"2012"	"2012"	"Texas"	"48"	"35-39 years"	"35-39"	1757153
